frame,r_dist,rho_dist,theta
1608,0.8355372630166231,0.7585280789909147,140.99489461781127
1609,0.7771624447820001,0.6887349524876404,139.57386535874804
1610,0.8007566880214592,0.67164978775881,137.9018299709551
1611,0.7563399480653542,0.6693024078240111,139.43671006669825
1612,0.7584137818019987,0.6262795892324214,138.6930999927686
1613,0.7848571935646614,0.6491082022435251,140.78312155025583
1614,0.8120556654471236,0.6691833752724907,123.0333355156696
1615,0.8177961904140159,0.6646127559826852,138.8061028371558
1616,0.8083083956072412,0.6748208272469515,134.13497541109075
1617,0.8348696874102101,0.6258850826942204,138.97805260805964
1618,0.867084567960005,0.6849401216660016,132.44709843064862
1619,0.8073314689877856,0.6458489612877283,140.41096987636894
1620,0.9344104000326574,0.6579284505017564,132.0058284483539
1621,0.7397347248936291,0.6329146100482383,156.16685945009516
1622,0.7561734545953507,0.5786611099546187,146.29173561403823
1623,0.8105575296157994,0.6911300176126517,140.71114734129932
1624,0.8556219948791465,0.5569864719838543,127.56892734227955
1625,0.8401953480833546,0.6702303560985566,140.9519259268455
1626,0.8178188990156904,0.6586146213960203,152.99727111827423
1627,0.7819883374893002,0.6754839078414102,143.77996370448153
1628,0.8317872850365182,0.6346025635344545,127.1485307215661
1629,0.8488421884231023,0.5368005345195789,123.5203532079149
1630,0.9030409196483147,0.6336241737691432,127.9511964901592
1631,0.7447301229680702,0.5159368256013314,121.83575147903217
1632,0.7567666258366827,0.43308948470527964,114.10655190445014
1633,0.7732220559763224,0.5472593631157064,128.7666637598307
1634,0.8785620335896477,0.6643048914842369,131.25138511674646
1635,0.8844146478712094,0.6117773661035827,113.19594524365914
1636,0.809198473921318,0.5075710024296172,139.62853545782846
1637,0.9908341048706492,0.6209238401218337,112.86215290804525
1638,0.9277912482987433,0.6833752657168021,130.49127552220153
1639,0.8926881774126137,0.5118140622826619,132.12858935664997
1640,0.7910762009074612,0.6608319837513082,141.78201552079224
1641,0.7845773307366738,0.6528727610979512,144.64990874219853
1642,0.7230232729636034,0.46533418943410165,145.1798596984385
1643,0.8039527204119353,0.586230143933285,148.3675411932689
1644,0.8084671625764325,0.5405876735718197,140.36114414108948
1645,0.7887517143827698,0.6662341509478045,142.50311128970395
1646,0.8108764652015319,0.7038710170089574,138.84329772229543
1647,0.7746770509397511,0.6307605236849294,153.43770202056137
1648,0.7903264318854082,0.6383706867362959,143.9178521770067
1649,0.7730303037391193,0.4540020544662733,135.242263792469
1650,0.7754234054828425,0.5518812002928333,143.6421556752972
1651,0.7729212868054457,0.5157427555525352,138.63508744844685
1652,0.7445321500084648,0.5647791686854429,143.04432895093422
1653,0.8489410964832053,0.733414125802095,152.07861442614242
1654,0.7620042351073808,0.5785215738443578,147.9916753770323
1655,0.7742634931077972,0.645840207897159,154.07904456343311
1656,0.7612019714713191,0.5342409181142735,143.3874008445243
1657,0.7688251576718539,0.47899070962507273,133.40865068347054
1658,0.7384904625987004,0.3800245838397677,143.01356255087788
1659,0.7816201324622876,0.5943921096801388,150.21102240052983
1660,0.768464039059164,0.47494501485033497,120.74247815866724
1661,0.7075529111216288,0.5169748363286306,157.78284408535373
1662,0.6876657094710132,0.4269416187107967,149.00363794055042
1663,0.7831958984105607,0.5767787552459056,146.7546680621102
1664,0.7529804961845173,0.5935368252405117,160.847842415471
1665,0.7486573453166229,0.563834413368781,149.90004229075237
1666,0.8427496124385064,0.6014613925421672,152.58895373677197
1667,0.7459588546556958,0.5473219250868163,147.27989985810805
1668,0.7658864023894592,0.4817102836160291,142.83770125265372
1669,0.757077498828059,0.5788181705301543,148.87610744525725
1670,0.7593923047611072,0.6636580039007705,147.71275260752884
1671,0.726749183069074,0.5230360948325515,159.31811420388536
1672,0.7370951277034229,0.47892797894720274,148.71976445767456
1673,0.7386642931725353,0.5190492491379055,156.19162258900923
1674,0.8021683677058836,0.669089282558021,156.8503121628835
1675,0.7325265924654141,0.5503707078962938,152.33953877960516
1676,0.7877466311180193,0.5969463380203555,154.3234431504738
1677,0.7169457694166322,0.5522801212040841,148.95762467084924
1678,0.797644153406978,0.6021880258954597,154.83577884678328
1679,0.7694902882393669,0.43971860884104397,140.01782438503704
1680,0.8006420895749059,0.6457416466073017,151.28731108892242
1681,0.7818202336206282,0.5990763278326356,148.53985144050537
1682,0.7665393173183702,0.6326872445263202,159.86356919305467
1683,0.8249349039687992,0.7017379363756655,146.49236835848356
1684,0.7624173251038335,0.6099247348910537,142.83064806818274
1685,0.8706549640662207,0.7324436762159754,152.64067403369077
1686,0.7889325994705907,0.5959710045803492,145.92714574338012
1687,0.747744579697844,0.6675107535641348,148.73644154113268
1688,0.7679326317998884,0.5357283358388711,151.86061496891924
1689,0.7951181466901975,0.6622584457826778,142.85240324861672
1690,0.7537175591939825,0.5035597370981792,141.18983669808856
1691,0.7814999664452444,0.6268681019777309,136.5923399847676
1692,0.8261104703621497,0.7088789757756426,148.5315484399134
1693,0.8308776324980341,0.7029768781846892,145.16503076486435
1694,0.815528363448895,0.6454044336928009,144.63716297526946
1695,0.816354619306988,0.6549412859346105,130.9056050223282
1696,0.8181642818525743,0.6718752583340192,145.0207137834768
1697,0.8016838937515964,0.611359961978333,139.45782351245904
1698,0.8228466271598655,0.6898017429111747,136.8088238940575
1699,0.8257932192903903,0.6810312353905967,140.1010262091684
1700,0.7653210311066169,0.6401966732001286,150.51854822323608
1701,0.767550274950165,0.5533773770843409,152.55304772233427
1702,0.7797390160283758,0.5753477252790551,148.70796080041347
1703,0.8130072162937564,0.52989786615004,147.0201316323778
1704,0.7669493339755499,0.6174971756286922,143.90451970723763
1705,0.8083780436235825,0.6761437459646793,144.2138074444373
1706,0.804940652357802,0.6414144811871698,140.52897068816867
1707,0.7995881239759222,0.643219222309375,146.98063865206564
1708,0.7830805540920115,0.5824369839467223,146.21306306037408
1709,0.8223047960438907,0.7280427469311881,147.4455261450039
1710,0.7514985003801833,0.5722594149887651,133.55237829715085
1711,0.7761958510336253,0.5916494823020213,149.9895347045182
1712,0.7927853911520055,0.6293867592396248,150.2377641487345
1713,0.7554165413691322,0.6275915937041959,155.99366651720544
1714,0.7586518229433977,0.5762876979291978,137.23540664902842
1715,0.7507661098749723,0.5412303426822359,149.77137198329686
1716,0.7874347797834347,0.6355016583455174,136.2522820707605
1717,0.8379425005349413,0.6566002754834513,140.27160878344858
1718,0.8149507381624158,0.6564015606602593,142.48900750731897
1719,0.8249625928965563,0.6172736111703194,132.89389430223818
1720,0.8280296744471256,0.7055897967464873,145.21068736539004
1721,0.7726858318573594,0.6247984060059548,153.36506482039005
1722,0.831294567331384,0.6140920103548819,152.78961162438472
1723,0.7496859681685808,0.5639388120948926,154.5238677914995
1724,0.7854745303632538,0.6602276537268886,146.71472724410046
1725,0.8371598395204479,0.6712956804574103,136.89452227445864
1726,0.8243225170425142,0.5989928506555956,132.5290264586119
1727,0.8130493743543379,0.5966346796345636,139.3872507602137
1728,0.8259322838157107,0.6883356347797184,147.51261552114133
1729,0.8725976089752436,0.5041574699418211,123.46977577013499
1730,0.9379709066954537,0.8012631591283023,139.18107864653095
1731,0.7980486562818775,0.6180135271466217,151.3590876603009
1732,0.8930760293198604,0.7275667368167169,144.81392199252943
1733,0.7451930591486317,0.562737014968449,145.82886600020169
1734,0.8505162574608638,0.6309885041490575,116.57289870300193
1735,0.8093782233175957,0.6961110873086939,143.02537334700958
1736,0.801433923653353,0.6039403976540564,145.64401652508857
1737,0.8309247921633329,0.700768400868266,148.07856985323812
1738,0.8137515580129139,0.6152262755932149,138.9038104272691
1739,0.8611267731210617,0.7104289470760414,150.6704940713618
1740,0.8399875475010364,0.7255697013434366,139.76696273916556
1741,0.8458201293861582,0.6514111900888988,142.281358055564
1742,0.8500187630156766,0.7661000428808633,146.19986416609385
1743,0.8260182828291134,0.5836178699161791,148.35823358896656
1744,0.8491737882975273,0.7251849901747714,140.74479089979164
1745,0.8686869098206059,0.7455402439234259,142.33110423457418
1746,0.7589526887520371,0.5432183663651539,147.744569161248
1747,0.8217880362136701,0.7033780529589069,138.44568241352928
1748,0.7763232007166246,0.6042795811072662,143.1097809747329
1749,0.8234239378412913,0.6499517199615316,147.684204691525
1750,0.8037425501127209,0.6381797567631247,150.34312983561546
1751,0.8118364314551382,0.6348779204675771,143.5620519104509
1752,0.8492066821075249,0.69905582039105,143.5300207189007
1753,0.7641068694535564,0.5302379072516107,145.50349285159473
1754,0.8294600320221377,0.6287828881157388,144.50240566734803
1755,0.8360752081595416,0.647326535260791,139.8371338900657
1756,0.8163456546890208,0.6278315546840928,149.47524049204722
1757,0.8008425774806147,0.6295764704979279,155.07767446840853
1758,0.8010545347665233,0.6122177642506988,150.88793187557218
1759,0.7840217760960251,0.6038648777670645,145.53877379801196
1760,0.4747041439180729,0.32737039226248366,145.62278408029533
1761,0.4722585034292049,0.34392843787063015,159.05464108687394
1762,0.4340761994804805,0.2602775085261771,154.73784236417444
1763,0.4887128697332055,0.3184620300929088,153.3700571019907
1764,0.48719530104489317,0.31780795653033417,157.0832306408739
1765,0.47818482237080534,0.29628581141192517,159.24367778387932
1766,0.4374437439819004,0.25745293698190624,151.1651339726665
1767,0.47110181881222835,0.2941784221932071,144.03528793225652
1768,0.4836277268237952,0.3470264730926341,168.23323967335682
1769,0.4644889834476791,0.2988033000873301,148.8545348778079
1770,0.46549820093261957,0.3327267296672826,143.56502895360578
1771,0.43483380560648693,0.24964196613878795,152.89274229612144
1772,0.4321239709208653,0.2689488801754522,171.7672248457566
1773,0.45831500727411856,0.28981722514474617,154.989439724832
1774,0.47838937404370624,0.32898207777442917,152.8644078629741
1775,0.44607635903561194,0.29038101469377514,163.33869490644165
1776,0.4821861460209555,0.329579723176924,151.02430388282903
1777,0.4437174122258322,0.2759933840319332,151.03100889602737
1778,0.47898128174765137,0.3025986094977497,152.74866375456753
1779,0.5304411716870469,0.41668734305563654,149.63590209769035
1780,0.4882454067413522,0.34500046229242826,149.3224247552602
1781,0.43322468535687114,0.21912864246582966,130.1925984059435
1782,0.5081577140954682,0.36593756691430723,141.44116715719096
1783,0.4693906377012464,0.3131229790835106,152.59767678799625
1784,0.47609332808895216,0.299535665069481,149.24197843572605
1785,0.4677493623099622,0.2515748576097045,161.63133113292423
1786,0.46180000401166593,0.2864787798169805,149.80121551112944
1787,0.43930629795644516,0.2230720604115695,153.67574187973088
1788,0.4540513545656161,0.2658808230415384,164.6622902247757
1789,0.4491583831432671,0.2567285013267961,151.46614823774254
1790,0.4677195755993208,0.3049156955068179,172.7374214762772
1791,0.44135920924825583,0.26473576925845793,163.11888455688486
1792,0.46209557927379497,0.3126740150603839,161.64713662521856
1793,0.4382700862620713,0.23851065744860234,155.53464339712963
1794,0.4372989599172142,0.2253398169908578,159.11685944097198
1795,0.41195293015073153,0.19099386225372553,157.6810469936006
1796,0.492402427564926,0.3238171793824917,140.15213771272434
1797,0.5188823643594084,0.4008525453209417,117.5318586501774
1798,0.465306574279612,0.3532100824387096,154.0809990359699
1799,0.469387553101321,0.2698832362035412,149.20268577276687
1800,0.49661187608852425,0.36933574468785274,151.91913192968954
1801,0.4894921418098177,0.284131520919627,142.9238585141929
1802,0.5275426479147606,0.34985669267649616,155.18212113401574
1803,0.4779188757877372,0.30584791767162356,142.1299947166058
1804,0.45567876932457674,0.2997104974031324,147.30861426112332
1805,0.4571030908104774,0.2880988200641072,162.7992192134818
1806,0.49541691513929603,0.33561669036845115,147.9551386204547
1807,0.4937129239929381,0.3339672992879399,148.43308851543122
1808,0.47264853543382435,0.3047513815636084,137.94086485417048
1809,0.4444508726670088,0.2702655358638527,159.7483614739892
1810,0.4422848779099413,0.2663669033389434,165.5206566518588
1811,0.47409460728925124,0.3388471910281422,157.14383815468665
1812,0.5123919281264923,0.32361520319436105,168.59949670618843
1813,0.44743064637306845,0.27985247906947724,156.30430201541293
1814,0.4700139002839395,0.24590971257460303,152.7077768317196
1815,0.4541206908131072,0.28645849572209386,152.74693136383246
1816,0.4845708083338206,0.3012219370203897,153.08638632899613
1817,0.4457533325718281,0.3036502007196866,149.24233963269978
1818,0.44974958317095326,0.2808631160524793,147.32332801255762
1819,0.46086141750216447,0.2677922641700807,143.75116760138528
1820,0.4729005008335756,0.33062364924480303,151.08205210612834
1821,0.5088089807626432,0.2844285768263807,145.23447459444668
1822,0.48489878745970477,0.3030699386460506,144.81394203086685
1823,0.4541460546651684,0.31092856120146206,152.7899012343261
1824,0.4961021359739496,0.3181978688148061,161.18773548773592
1825,0.4933340908709074,0.3256892554842816,144.17879747505793
1826,0.42942712881924205,0.24380221299677335,145.91950164131728
1827,0.4800719324661922,0.3205206164354046,155.77360990274587
1828,0.4764422415329241,0.3149643491824305,148.4010118508824
1829,0.4960947920592382,0.35501952009210747,141.8336132188518
1830,0.47456622072867033,0.25523938251994693,143.62155856312037
1831,0.4453339553125813,0.2283839892738517,156.19291242306693
1832,0.4605101279965227,0.28591050183935407,152.30752338170498
1833,0.5377865389122976,0.30317278254380264,134.00304665370254
1834,0.4892326327637504,0.2913494659980622,153.12173849014397
1835,0.41149295772677646,0.18483363789935445,159.58618912489226
1836,0.4668861154163866,0.31746828823400286,155.2970721841287
1837,0.5029268330845555,0.34682274190425666,146.15636825575393
1838,0.42539276367578294,0.23773526670675416,152.1823983638227
1839,0.49399061169289904,0.27482775863867775,149.88979645582612
1840,0.4952046800044903,0.3651974505593702,163.1906509781562
1841,0.44281071551093637,0.29490745386986844,170.58401712670462
1842,0.45515711532986647,0.2731750450712417,149.30465006776768
1843,0.4766279366155247,0.2788603634566201,149.15747780031532
1844,0.4348650608360224,0.2825623499956392,149.01195968384866
1845,0.4719769489462688,0.3369552475260708,154.9533343958237
1846,0.45081342659199575,0.2972781775504319,149.01851365575666
1847,0.47349689209382195,0.3073770978951548,161.77880708058646
1848,0.47449454064310104,0.33509793810017285,166.94326552669926
1849,0.46506418406212197,0.3210609821879848,155.479482849376
1850,0.49628258067041026,0.30815659631827297,150.90755366019795
1851,0.4635563317708118,0.350524677831729,154.65259691155634
1852,0.4322458820640935,0.2901231433188662,166.62323019903255
1853,0.4747912168207812,0.32999100311907015,153.3125756971954
1854,0.4655002143869024,0.2895293406955113,162.29590572502693
1855,0.4675527660505757,0.31894600903572723,153.46140633158402
1856,0.5095407086325378,0.4083102424526227,158.39073313711899
1857,0.47095705128448384,0.2916765262016044,162.9580672578613
1858,0.45607657037830784,0.27965227848854535,147.65190977631732
1859,0.4684302775448048,0.3127335363264597,143.9339763270187
1860,0.5026095635928982,0.30489501703408395,143.79468886727355
1861,0.5004266522255516,0.355695094083377,156.13335421104998
1862,0.45645665332613666,0.33037330387754854,145.3092155271985
1863,0.50606380409507,0.3513247208908478,165.12930674108745
1864,0.48747472633285566,0.3454690037171643,143.93342975630037
1865,0.48754383091750525,0.302200884164035,163.6793996092881
1866,0.5221835412284443,0.3551944963474492,155.39583581119186
1867,0.5088036696143732,0.3706717991703058,148.4093064577637
1868,0.46893272141916165,0.30105054314510216,131.93820776060187
1869,0.5152302279717327,0.39662852179830194,149.6715229208317
1870,0.5044872508769844,0.29238423061616,156.223369147556
1871,0.5395925312245752,0.3913485510782162,155.1464591517544
1872,0.49392410675842663,0.33166859611992644,161.05787661986852
1873,0.4789957422525189,0.2965548907473293,156.15557948880658
1874,0.4987422254142924,0.3044133442091414,168.62270363036515
1875,0.46527908335400375,0.2848576536698369,141.9486218513441
1876,0.4792943512076658,0.3937348246881696,154.19056021540024
1877,0.4629349211427533,0.2994759993441103,139.12525675511534
1878,0.47071338440691324,0.3392241663671858,150.79933382108152
1879,0.4812213905988865,0.3399622540903516,153.7349370907092
1880,0.5149829196791078,0.39496178565366813,149.35387623770475
1881,0.48304698828589565,0.3811012038201224,153.03894538501788
1882,0.48715474622731014,0.29597575718915164,158.221278156407
1883,0.5032917759452209,0.3461438894973251,151.46122542095162
1884,0.4810952806300468,0.32939693142791376,147.2158521251349
1885,0.4405343983292384,0.2830094065969496,143.11111176647037
1886,0.4280541718444978,0.21745630047457332,154.89782917179875
1887,0.456214473834377,0.28759788472777614,153.8751161349392
1888,0.46886642706840054,0.33102167724010084,158.56904036990227
1889,0.4825518467874815,0.33743417117479396,149.5405903378319
1890,0.46211556170197965,0.2707064107555621,135.48221861808906
1891,0.48982710735193813,0.32408776125020106,140.1505398050382
1892,0.4415670224157611,0.24666958151781443,150.11148295977074
1893,0.47030898295158946,0.3092936888573723,143.49216086138932
1894,0.4299247346162016,0.21709708449944398,147.35789579293424
1895,0.457919167808617,0.2905334294355002,156.13791213979826
1896,0.4507646396160387,0.264365944377464,143.02861324296856
1897,0.4701128848383028,0.32057600217218524,146.41442326122723
1898,0.4232075330081282,0.2373268059765874,141.54462609282814
1899,0.44949989244676647,0.25646861314245456,173.65005528815107
1900,0.45355727247784866,0.29014396467070075,158.73554048544233
1901,0.5051871270456879,0.30530763254794957,149.16353487957355
1902,0.4607313361798026,0.24263969376876343,160.48062813702467
1903,0.4566181153347231,0.2958795910750831,145.92015306463614
1904,0.4459554595865526,0.21568280885594454,148.7015443411875
1905,0.5070125542640944,0.2775555231743007,144.9355321103381
1906,0.4651289441618201,0.2860466602571551,153.83425309796738
1907,0.4773900800788684,0.31390156002812364,154.72179897687047
1908,0.4668294651772717,0.21758884734693484,163.94880731073408
1909,0.4522283022244718,0.29135981270939937,152.59158981183356
1910,0.47351530645037776,0.35126498475589224,151.64478351144342
1911,0.48268564024094107,0.28186820488083997,143.7491706745091
1912,0.4451251997840961,0.2662535854342085,161.66412065170593
1913,0.4592882147415238,0.350306311465761,154.7828563878672
1914,0.47724862610175056,0.32049771190635484,150.59300837166742
1915,0.47368021668708676,0.28615123675857845,152.68290874923372
1916,0.4727038294123235,0.2865243426258413,159.6279613107732
1917,0.46107685107522073,0.23657901477784157,159.6209059134409
1918,0.47462178508931324,0.3372213171104122,152.00287597237815
1919,0.48318327943438427,0.36083534728703087,151.76454564235354
1920,0.750426789997622,0.46547552445077345,114.76227024164173
1921,0.7732634763543833,0.4640708853541335,138.22263696868637
1922,0.6959132028669707,0.36417051502866304,132.07031553767376
1923,0.7702798599331572,0.5555871356087666,131.4467633493019
1924,0.7473153890070177,0.4727202417621364,130.2837500527751
1925,0.7672616074058147,0.4944102368586182,128.11234667500744
1926,0.7316468063051189,0.47504690518279596,130.70407036536196
1927,0.7979280231915049,0.4987846079537181,129.22702060282097
1928,0.8421583322576518,0.5516091335916429,132.60026594264116
1929,0.8174268116930338,0.5117629299738846,129.07759682305738
1930,0.8363220590366366,0.5283334314434331,129.26094954021653
1931,0.7578769069529906,0.4771819543368417,125.50704297441477
1932,0.8092864344608687,0.4980142922789544,134.74360755234093
1933,0.7703457019729912,0.4676354095489142,124.23189764266833
1934,0.7422071173098014,0.4982660796762423,126.6626878935848
1935,0.7867696938686501,0.5453919574484762,119.17297912001942
1936,0.8018599100518009,0.5555746296358921,126.29117013868049
1937,0.7556189536486708,0.4875418753720791,137.0610674418434
1938,0.8159429952488713,0.4576024907777147,120.21685227667668
1939,0.7796761340137974,0.49389778538434276,129.6664706624968
1940,0.765031874228167,0.4968585129660922,121.24009605901144
1941,0.722325293834351,0.36547140203070233,109.80361547201399
1942,0.7790767081230001,0.38304314693486674,131.96642462840907
1943,0.7820840828574795,0.4506653597822741,126.51266658233692
1944,0.733805952117214,0.46682108179755416,95.83083681438359
1945,0.7965223417151319,0.5073222052175834,108.23840939362016
1946,0.7632453813254793,0.5530422020256698,89.24245626514065
1947,0.8749442492788545,0.6821589802104973,111.45036381976202
1948,0.8116820480773355,0.6379222632587763,92.15868467740837
1949,0.6937235636389328,0.41082450003965393,106.9064171048626
1950,0.7650048868952001,0.4684476949890086,107.3427042597233
1951,0.7491130842395929,0.5091341554108939,96.52671611460717
1952,0.7265585563434249,0.502259416896925,101.01815003653833
1953,0.7706850241174351,0.518288730936976,108.96983414332377
1954,0.7456455392076541,0.5116840361609243,104.25307499501572
1955,0.6868927144154109,0.48130908182861576,95.46139361462164
1956,0.7964607169489573,0.6041715908641097,95.80755490375051
1957,0.7707083415386411,0.5802249064919311,107.11422285748387
1958,0.7510533406810088,0.529150214856607,91.16293203018358
1959,0.7611434104922022,0.5291468377481721,103.43614979494777
1960,0.7814097678304455,0.543764753389765,117.3172961126339
1961,0.7159686655393529,0.5072658813983433,106.84010016801871
1962,0.7821239772448514,0.5830614418275814,91.99369398980467
1963,0.7166125831943355,0.5107387914115298,95.8085678318785
1964,0.7089898133399652,0.45066681730824054,109.66211844808805
1965,0.7819557318793136,0.5877809637100265,94.15205016428807
1966,0.7436834183317603,0.5154544778555669,85.97324598989198
1967,0.7592431320427039,0.5679999777377087,85.81198525344453
1968,0.7628608532580772,0.48023207340199975,110.6838068123144
1969,0.7752694140799313,0.5576389819426717,95.28867940539072
1970,0.760113796239914,0.47140006576782884,88.49808378407359
1971,0.7445810502287883,0.5029865639782698,97.04613497887922
1972,0.7220067687672393,0.476494141860367,85.99476973174338
1973,0.7999441244249391,0.6493487395887831,88.820281250425
1974,0.7586747800831152,0.5482876584914176,85.0189816706647
1975,0.7162610577139606,0.45177655817070195,109.7472599441072
1976,0.7667325473613815,0.5051263779344736,91.14285017353389
1977,0.704707311875877,0.4572581008668962,102.94829053678001
1978,0.7685058792284241,0.47482221529920765,117.81074080452596
1979,0.7717405768747583,0.5817059539220479,107.1661140187955
1980,0.8253539205318255,0.6768062755406131,95.70306363867608
1981,0.7515746680132425,0.5153089852670277,109.60708506895656
1982,0.7538835479271053,0.4272327664145664,99.10068569742837
1983,0.692632244021981,0.47109524466742286,112.03609512326348
1984,0.7026484369718737,0.4840417693658149,82.71541728251223
1985,0.7364355979986149,0.4601720546476357,94.95627614942377
1986,0.6811265959299969,0.45201239329618353,88.28044467229444
1987,0.6913351130742293,0.49869370041969663,98.10764423912097
1988,0.7047522107862969,0.4351528892022651,78.32487336505237
1989,0.745537009755585,0.493456459712784,90.98699370919566
1990,0.748788610273674,0.5271208902555335,101.774159149625
1991,0.7123526766521701,0.45522447879929007,97.2061600390778
1992,0.6933599391244447,0.4800086344162709,82.079376952968
1993,0.7528754381725153,0.5048885575665909,88.58812315841068
1994,0.7471566079269912,0.5520163729802209,91.75488019741945
1995,0.7434761669417028,0.4659159587001847,96.44102797758545
1996,0.7497250509724229,0.6278299890579129,81.54360603385366
1997,0.7722447487293789,0.5737222616142461,100.28081849479268
1998,0.7785092228401262,0.612029866110041,99.37927768130488
1999,0.7567900300385164,0.5388226052646707,99.42768896983844
2000,0.7488093579761521,0.5641999051657745,96.94246263562283
2001,0.7535031116389276,0.5898081102441627,97.3434920905719
2002,0.7174327196250945,0.5083057560481519,104.75508868279607
2003,0.7423365361515442,0.5379525450100417,95.73327647618692
2004,0.7299778473159603,0.48005421234434936,87.34048360739719
2005,0.7638739007791577,0.4954572234165348,99.1181437713087
2006,0.7352304594649121,0.49523019973329513,102.58486026776937
2007,0.6946186353222177,0.46767215516827615,88.53593441616904
2008,0.7397689021731113,0.5030103588874442,94.84069953837036
2009,0.7381818408256834,0.4997560776502071,90.37200355169061
2010,0.7731436242144524,0.5578697716097504,98.26847161059766
2011,0.7391703604357027,0.47441666533882654,95.18871942395799
2012,0.6187228014744229,0.428228540395859,78.49286675094267
2013,0.7528447920843399,0.48033163972705534,87.30274475189691
2014,0.7950533130756532,0.6244463677724793,98.06342420306616
2015,0.7459384819352957,0.45130890476244934,111.42537007237917
2016,0.7491781024759142,0.6008867063914728,85.62087004443238
2017,0.6946064497515312,0.5221721209668819,91.59413120882118
2018,0.7399038126036107,0.5049490890891772,87.25840123288584
2019,0.7248285983958541,0.5009085465375348,93.01454815081796
2020,0.7585557880768984,0.5719510243910344,92.00632693955053
2021,0.7421383063682989,0.5517526746598135,95.51404463604614
2022,0.7345749285152668,0.5750867631643866,81.52809480101887
2023,0.762831958907195,0.5404636915588569,91.46702602367387
2024,0.7358249871000814,0.5461360718934216,102.89470788544591
2025,0.6990751582608021,0.45253616186143575,81.43411459080932
2026,0.6830070478070204,0.4570705053361066,108.84935101390067
2027,0.70220038210218,0.4213688046719123,111.68607338291633
2028,0.7587052715824781,0.4704956795433597,112.19318285487431
2029,0.7846975405290243,0.5594142060580867,90.2301518798682
2030,0.7419228396306472,0.557000052334064,87.21886763847372
2031,0.7259875172317164,0.4628635791869948,97.52255101451149
2032,0.7396689040033392,0.5138100064212716,95.8672183583957
2033,0.7517861076947326,0.49001347440956206,88.48893054509445
2034,0.7241612518045648,0.4599443171777012,138.56779240461097
2035,0.7550335067586921,0.41039703377098496,110.35492526573357
2036,0.7170796151092547,0.4001644338118228,124.66086387873528
2037,0.7108071268400556,0.43188295574173535,122.34725156235041
2038,0.7088627460047124,0.341484097605628,112.87072396047463
2039,0.7105030868495611,0.5124254682953987,90.37885709703703
2040,0.7201525660386586,0.4219971630494106,88.72201022057568
2041,0.7768302699972135,0.5815139734823382,95.00028273933982
2042,0.7121154092694578,0.4930328723417779,96.92943715104045
2043,0.7692738312090107,0.6343993724763761,95.64464374924599
2044,0.7549674893829378,0.5178573885437656,88.66906715640238
2045,0.7059053912772917,0.4974239750404204,83.77285022283672
2046,0.7790616786607637,0.5508165422822191,90.81978519616325
2047,0.7163041518277369,0.5232561137996579,89.82975818449293
2048,0.6588003322589102,0.45926847631807294,89.3461674415793
2049,0.7408750352238508,0.5397156100439624,83.60154827651039
2050,0.72012506484136,0.4278948349589804,85.21656266737627
2051,0.7448180753995622,0.4996921248622185,83.24444719062626
2052,0.7347733195065781,0.5058381843101574,85.09517422191725
2053,0.7310962463560081,0.43979648415164824,86.83160585153526
2054,0.9226034269921362,0.5538844983956185,111.64257499533825
2055,0.8486291358724813,0.5074522415768042,90.56687064457881
2056,1.0691543779915083,0.6121510609594987,112.50967639748066
2057,0.870548420228207,0.5679117117413944,92.7504528749822
2058,1.004349463916975,0.7222108277548768,113.34329016042774
2059,1.017117343032322,0.6662477602642553,108.42053283812555
2060,0.9741137006927783,0.7237811602253246,118.03671807660052
2061,1.0756273896685034,0.7391710647075733,94.4016851529996
2062,1.0006513064589495,0.5378308949320444,100.92563190735578
2063,1.0287557530031697,0.628756623196007,106.28520773532178
2064,1.0148235585978236,0.6520826742226349,108.52033949065479
2065,0.9879808315655126,0.5954954943316982,108.87728918286258
2066,0.9906336504372311,0.6796360464545682,121.03008217565846
2067,0.6965489229856311,0.47069201910159947,85.36210590242231
2068,0.7256368955718896,0.4611427391263533,98.28823843427038
2069,0.764024149983221,0.5500699264961278,109.24998332637206
2070,0.6856820851383769,0.4476297067272433,97.80508407877483
2071,0.7184876238229684,0.518211882789325,92.2861791847461
2072,0.7373074112367898,0.5096714763538683,92.71241070871423
2073,0.7112215993371617,0.3903040016802443,106.6420249787884
2074,0.8072661171265055,0.4745963404462341,107.0796252466749
2075,0.7727055362136178,0.4475576204521971,109.11298515997137
2076,0.7331972836536669,0.5529059389467712,103.10052864333453
2077,0.7775024380005818,0.49257784305575986,96.10999283194008
2078,0.7375038831923095,0.40873865620649996,107.50253511136802
2079,0.7607680124012679,0.5272241814220102,91.80773752392392
2080,0.8789251739729639,0.3227266321146837,78.2401696637863
2081,0.8784584274797128,0.3688480089267237,74.60515303578744
2082,0.8716730706739511,0.42637640871013915,91.98017298630587
2083,0.9025590159292053,0.36180693819364396,80.65034265251296
2084,0.8751742025363216,0.3793794698393069,98.1400399171442
2085,0.9278476696178383,0.49609479224729625,108.46221472916166
2086,0.887207093203309,0.36146048206950443,96.43547623632944
2087,0.9017630740379617,0.4371340091141814,98.60865433118525
2088,0.8139210637062514,0.4332721553110476,93.99727663155534
2089,0.8695693151026722,0.4800570292261298,96.12259946372015
2090,0.8363307709342497,0.3579465865533116,89.86659977318168
2091,0.8558486225282634,0.432994381740689,97.26912824631634
2092,0.8240746970972805,0.40975434114798404,105.53257740084267
